timestamp,event_label,event_value,event_price,ret_60m,ret_240m,ret_1440m,mfe_24h,mae_24h,mfe_mae_ratio,reversal,continuation
2026-04-05 22:00:00,OI_COLLAPSE,-0.0034229909099382505,67508.71,0.013363460803798416,0.019814628364250908,0.029368358542179153,0.04031005776884195,0.0023508077698420195,17.147321991177055,False,True
2026-04-06 15:00:00,OI_COLLAPSE,-0.008380561041187673,69633.99,0.004374300539147494,0.0029499961154028117,-0.02538559114593335,0.00855903848106363,0.026522392297210033,0.3227098967978081,True,False
2026-04-06 20:00:00,OI_COLLAPSE,-0.002788004430332558,69661.6,0.0022019304753264266,-0.011314554934138783,-0.007858705513511198,0.004366824764289036,0.027132451738116996,0.16094471691823953,True,False
2026-04-06 23:00:00,OI_COLLAPSE,-0.009651465250878899,68780.09,0.0013567879890824073,-0.0008178238789742787,0.0397132367811675,0.03974987529094539,0.014663836584104525,2.7107418350552215,False,True
2026-04-07 00:00:00,OI_COLLAPSE,-0.025227242847098874,68873.41,-0.0026004230079504677,-0.0014596344220505248,0.044602263776397935,0.0563332060950663,0.015998917434173924,3.52106361738812,True,False
2026-04-07 02:00:00,OI_COLLAPSE,-0.004469125069799795,68408.85,0.0046045211986459455,0.003198855118891593,0.04557875187201642,0.06350669540563827,0.009316630816042237,6.816487275237586,False,True
2026-04-07 12:00:00,OI_COLLAPSE,-0.006900654503453896,68355.09,0.0004301069605790693,-0.002448244892955174,0.04918785126316132,0.06434312353330246,0.008537476872607464,7.53655025874772,False,True
2026-04-07 14:00:00,OI_COLLAPSE,-0.007875242640693614,68238.06,-0.005448132611038533,0.0074821880926862075,0.05017126805773782,0.06616849892860387,0.006837093551604528,9.677869467366795,True,False
2026-04-07 15:00:00,OI_COLLAPSE,-0.008090405210842255,67866.29,0.004736519411920288,0.007977598303959206,0.04434012821387484,0.0720089458256818,0.0013965696371497373,51.561299852290254,False,True
2026-04-08 15:00:00,OI_COLLAPSE,-0.014614597334604462,70875.49,0.006412512985800743,0.002205134666441016,0.003873130189293855,0.014556654211491049,0.005297882243918246,2.7476364217421967,False,False
2026-04-08 16:00:00,OI_COLLAPSE,-0.009735875827236451,71329.98,0.003840741298399445,0.0008083557572847139,0.014190807287482914,0.013823780688008085,0.01163578063529523,1.1880406756789412,False,True
2026-04-09 15:00:00,OI_COLLAPSE,-0.01030411985100943,71150.0,0.016756289529163828,0.009911173576950007,0.024704005621925543,0.027843991567111818,0.0030999297259310986,8.982136380123444,False,True
2026-04-10 00:00:00,OI_COLLAPSE,-0.011170502126449655,71791.28,0.002204724584935647,0.0015460094875032907,0.01613273924075462,0.022578926019984617,0.004988906730733921,4.525826446280951,False,True
2026-04-10 08:00:00,OI_COLLAPSE,-0.00590499945282108,71487.64,0.0016367864430829548,0.008834813962245806,0.01737181420452536,0.02692227635434602,0.0007626493195187877,35.30099046221308,False,True
2026-04-11 05:00:00,OI_COLLAPSE,-0.003783652976995233,72806.07,-0.0012122615600596118,-0.0018762171890339063,-0.018720005076499905,0.013180219726184798,0.019238368449224257,0.6851007018069799,False,True
2026-04-12 02:00:00,OI_COLLAPSE,-0.01689843567823479,71661.62,0.0019241820098401267,0.0006946535676977277,,0.003691794854763229,0.01407824718447609,0.2622339845569785,True,False
2026-04-12 03:00:00,OI_COLLAPSE,-0.009016148004217572,71799.51,-0.0023182609463490364,-0.0023827460660943473,,0.0008466631596790585,0.015971696742777142,0.05301022009837144,False,True
2026-04-12 05:00:00,OI_COLLAPSE,-0.005381277176768173,71443.14,0.003754874155867096,0.002594370852121083,,0.0046814851642859815,0.011063203549004138,0.42315818773011626,True,False
2026-04-12 06:00:00,OI_COLLAPSE,-0.003941405833269407,71711.4,-0.0011569987477583923,-0.00280220439149141,,0.000923144716181969,0.01476264582758103,0.06253247059935957,False,True
2026-04-12 13:00:00,OI_COLLAPSE,-0.008760067220938694,70968.85,-0.0011192234339433083,-0.0003106996943025413,,0.006538220641873086,0.004454066819456787,1.467921543815205,True,False
2026-04-12 14:00:00,OI_COLLAPSE,-0.022175780554551605,70889.42,-0.0018310207644526208,0.0033412602331913646,,0.0076660240696002635,0.003338580002488358,2.296193011366064,True,False
2026-03-31 23:00:00,TAKER_SPIKE,0.7335375191424194,68166.82,0.0007559396198913024,-0.006452992819673921,-0.0003432755114586353,0.015577813370199744,0.008237438683512066,1.8910991594244047,True,False
2026-04-01 03:00:00,TAKER_SPIKE,0.7666585306321698,67726.94,0.006302809487627749,0.021657703714356467,-0.012604733064863222,0.022173894169735177,0.015077456622136018,1.4706654262351186,True,False
2026-04-02 00:00:00,TAKER_SPIKE,0.4606677338211753,68082.95,0.004592339197993088,-0.02167738031327962,-0.01694198033428328,0.00818971563364986,0.033977082367905545,0.2410364593690303,True,False
2026-04-02 07:00:00,TAKER_SPIKE,0.5123840826388073,66656.0,0.003485357657225261,-0.00278624579932791,0.0021244899183869505,0.010971555448871925,0.01329677748439747,0.8251289052363269,False,False
2026-04-02 14:00:00,TAKER_SPIKE,0.5193709792709078,66231.66,0.007916606650052282,0.007552128392977049,0.0062870234567576015,0.01744875487040493,0.00021319109320240342,81.84560906509869,False,False
2026-04-02 18:00:00,TAKER_SPIKE,0.4103407053197847,66731.85,0.0038737124776250017,0.0030818866852932885,0.0016405959073515258,0.008173458401048269,0.006741158831952146,1.2124708236078379,False,False
2026-04-03 10:00:00,TAKER_SPIKE,0.4362582781456952,66823.86,0.0007667919811876362,-0.00263079684412129,0.0025058414763827934,0.0043716421050805,0.004725258313422702,0.9251646820370201,False,True
2026-04-03 14:00:00,TAKER_SPIKE,0.7785121642525665,66648.06,0.004097043484836583,0.002899859350744854,0.008535132155384656,0.009091637476019593,-0.0,,False,True
2026-04-03 21:00:00,TAKER_SPIKE,1.8311138639413649,66835.7,0.000992583305030044,0.0008917389957762966,0.006696121982712954,0.010145476145233786,0.0008945817878767426,11.341026927581105,False,True
2026-04-04 15:00:00,TAKER_SPIKE,3.754020564197205,67194.23,0.0028487565078132195,0.001666660961811829,-0.004081749281150919,0.004755616665300026,0.008456380852939325,0.562370208721978,True,False
2026-04-04 18:00:00,TAKER_SPIKE,0.4248632289605401,67329.43,-0.0003447229539889444,0.0002501135090555655,0.0005744887488280766,0.005875142563957649,0.010447437324213176,0.562352506326246,True,False
